DataOra	Valore	
09/09/2023 17:00:00	0.00	
09/09/2023 16:45:00	0.00	
09/09/2023 16:30:00	0.00	
09/09/2023 16:15:00	0.00	
09/09/2023 16:00:00	0.00	
09/09/2023 15:45:00	0.00	
09/09/2023 15:30:00	0.00	
09/09/2023 15:15:00	0.00	
09/09/2023 15:00:00	0.00	
09/09/2023 14:45:00	0.00	
09/09/2023 14:30:00	0.00	
09/09/2023 14:15:00	0.00	
09/09/2023 14:00:00	0.00	
09/09/2023 13:45:00	0.00	
09/09/2023 13:30:00	0.00	
09/09/2023 13:15:00	0.00	
09/09/2023 13:00:00	0.00	
09/09/2023 12:45:00	0.00	
09/09/2023 12:30:00	0.00	
09/09/2023 12:15:00	0.00	
09/09/2023 12:00:00	0.00	
09/09/2023 11:45:00	0.00	
09/09/2023 11:30:00	0.00	
09/09/2023 11:15:00	0.00	
09/09/2023 11:00:00	0.00	
09/09/2023 10:45:00	0.00	
09/09/2023 10:30:00	0.00	
09/09/2023 10:15:00	0.00	
09/09/2023 10:00:00	0.00	
09/09/2023 09:45:00	0.00	
09/09/2023 09:30:00	0.00	
09/09/2023 09:15:00	0.00	
09/09/2023 09:00:00	0.00	
09/09/2023 08:45:00	0.00	
09/09/2023 08:30:00	0.00	
09/09/2023 08:15:00	0.00	
09/09/2023 08:00:00	0.00	
09/09/2023 07:45:00	0.00	
09/09/2023 07:30:00	0.00	
09/09/2023 07:15:00	0.00	
09/09/2023 07:00:00	0.00	
09/09/2023 06:45:00	9.01	
09/09/2023 06:30:00	4.45	
09/09/2023 06:15:00	4.19	
09/09/2023 06:00:00	2.16	
09/09/2023 05:45:00	1.21	
09/09/2023 05:30:00	0.93	
09/09/2023 05:15:00	0.58	
09/09/2023 05:00:00	0.53	
09/09/2023 04:45:00	0.00	
09/09/2023 04:30:00	0.00	
09/09/2023 04:15:00	2.02	
09/09/2023 04:00:00	0.00	
09/09/2023 03:45:00	0.00	
09/09/2023 03:30:00	1.84	
09/09/2023 03:15:00	1.90	
09/09/2023 03:00:00	0.51	
09/09/2023 02:45:00	3.27	
09/09/2023 02:30:00	3.61	
09/09/2023 02:15:00	1.62	
09/09/2023 02:00:00	1.75	
09/09/2023 01:45:00	0.86	
09/09/2023 01:30:00	2.73	
09/09/2023 01:15:00	0.00	
09/09/2023 01:00:00	1.47	
09/09/2023 00:45:00	6.05	
09/09/2023 00:30:00	1.00	
09/09/2023 00:15:00	0.72	
09/09/2023 00:00:00	6.21	
08/09/2023 23:45:00	0.00	
08/09/2023 23:30:00	0.00	
08/09/2023 23:15:00	0.29	
08/09/2023 23:00:00	2.01	
08/09/2023 22:45:00	0.00	
08/09/2023 22:30:00	3.93	
08/09/2023 22:15:00	0.00	
08/09/2023 22:00:00	7.96	
08/09/2023 21:45:00	0.00	
08/09/2023 21:30:00	0.00	
08/09/2023 21:15:00	0.00	
08/09/2023 21:00:00	0.00	
08/09/2023 20:45:00	0.00	
08/09/2023 20:30:00	0.00	
08/09/2023 20:15:00	0.00	
08/09/2023 20:00:00	0.90	
08/09/2023 19:45:00	5.39	
08/09/2023 19:30:00	0.00	
08/09/2023 19:15:00	0.00	
08/09/2023 19:00:00	0.00	
08/09/2023 18:45:00	0.00	
08/09/2023 18:30:00	0.00	
08/09/2023 18:15:00	0.00	
08/09/2023 18:00:00	0.00	
08/09/2023 17:45:00	0.00	
08/09/2023 17:30:00	0.00	
08/09/2023 17:15:00	0.00	
08/09/2023 17:00:00	0.00	
08/09/2023 16:45:00	0.00	
08/09/2023 16:30:00	0.00	
08/09/2023 16:15:00	0.00	
08/09/2023 16:00:00	1.43	
08/09/2023 15:45:00	0.00	
08/09/2023 15:30:00	6.65	
